Name,East Asia,Ming Empire,Korean,Japan,Southeast Asia,Central South Peninsula,India,Persia,Arab,East Africa,West Africa,Turkey,North Africa,Iberia,France,Italy,Balkan,Britain,Netherlands,Germany,Northern Europe,Caribbean,Central and South America,South America West Coast
Glass Ball,1650,1650,1650,1650,1100,1100,1100,1100,1100,2750,2750,1100,1100,550,550,550,550,550,550,550,550,1650,2200,2200
Folding Fan,1800,1200,1800,1800,1560,1560,1800,1800,1800,1800,1800,3000,3000,4800,4800,4800,4800,3600,3600,3600,3600,2400,2400,2400
Wood Carving,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
Pewterware,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
Glassware,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
Pottery,1250,1250,1250,1250,1500,1500,1625,1625,1625,1625,1500,1250,1250,1500,1625,1375,1375,1875,1875,1875,1875,1875,1875,1875
Soap,1600,1600,1600,1600,2400,2400,2000,2000,2000,2000,2000,1200,1040,1200,800,1200,1200,1600,1600,2000,2000,1600,1600,1600
Blue Porcelain,6300,6300,6300,6300,5250,5250,4200,4200,4200,4200,3150,3150,2730,2520,2940,2940,3150,3360,3360,3780,3780,5250,5250,5250
Papyrus Painting,1050,1050,1050,1050,1050,1050,1050,1365,1365,2100,1575,1260,1365,1575,1575,1575,1365,2100,2100,2100,2100,1260,1260,1260
Lacquerware,2100,2940,2940,2450,4900,4900,4900,4900,4900,4900,4900,4900,4900,6440,7350,6090,4900,6230,7350,6090,6160,4900,4900,4900
Silver Artware,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250
Marble Statue,3240,3240,3240,3240,2880,2880,2700,2520,2520,2520,2340,1980,2160,2700,3240,2160,1800,3600,3600,3600,3600,3600,3600,3600
Tulip Bulb,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1000,100,100,100,100,100
Oil Painting,3440,3440,3440,3870,3225,3225,3225,2795,2795,2795,2795,2580,2580,2580,2580,2150,2375,2795,2580,3010,3225,3225,3225,3225
Celadon,4080,3400,4420,4420,5440,5100,5100,6800,6800,6800,6800,10200,10200,13600,13600,13600,10200,13600,13600,13600,13600,6800,6800,6800
Glass Artware,8400,8400,8400,8400,5600,5600,5600,7000,7000,7000,7000,4200,4200,3080,3080,2800,3080,3640,3360,3640,3640,6160,6160,6160
Golden Artware,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
White Porcelain,3800,3150,4096,4096,5050,4730,4730,6300,6300,6300,6300,9450,9450,12600,12600,12600,9450,12600,12600,12600,12600,6300,6300,6300
Blue and White Porcelain,4200,3500,4550,4550,5600,5240,5240,7000,7000,7000,7000,10500,10500,14000,14000,14000,10500,14000,14000,14000,14000,7000,7000,7000
Jewelry,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Ancient Fine Art,5700,5700,5700,5700,4560,4560,4940,5320,5320,4560,4560,4560,4560,4560,4560,4180,3800,4940,4940,4940,4940,4560,4560,4560
Wheat,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
Rye,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
Coconut,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
Corn,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
Rice,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
Salt,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Anchovy,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
Banana,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
Sausage,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
Mackerel,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
Olive Oil,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
Potato,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
Herring,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
Sweet Potato,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
Cod,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
Fish Meat,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
Sardine,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550
Butter,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
Eel,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
Cheese,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Salmon,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
Tuna,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650
White Sugar,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Honey,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
Desert Rose,4500,4500,4500,4500,3600,3600,3600,3150,3150,2700,2700,3375,2250,3375,3375,3375,3375,4500,4500,4500,4500,3375,3375,3375
Silver,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Lava Beads (Agate),2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,1890,1995,1785,1680,1575,1785,1890,1575,1575,1575,1575,2100,2100,2100
Lapis Lazuli,5300,5300,5300,5300,3975,3975,3180,2650,3180,3710,4770,5300,5300,4770,4770,4770,4240,4770,4770,4770,4770,5300,5300,5300
Amber,5250,5250,5250,5250,4200,4200,4200,4200,4200,4620,5250,3150,3150,3150,3150,3360,3360,2940,2940,2730,2100,6300,6300,6300
Turquoise,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
Agate,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650
Tortoise Shell,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
Coral,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
Blue Eye,5300,5300,5300,5300,5300,5300,4770,4770,4770,3710,3710,2650,3180,3710,4240,3710,3180,4240,4240,4240,4240,3975,3975,3975
Pearl,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650
Ivory,4500,4500,4500,4500,3600,3600,3600,3600,3300,3000,3000,4500,4500,6000,6000,6000,4500,5400,5400,5400,5400,4200,4200,4200
Emerald,7700,7700,7700,7700,5775,5775,5775,4620,4620,3850,4620,7700,7700,6160,6160,6160,7700,6930,6930,6930,6930,7700,7700,7700
Jadeite,10500,10500,8750,8750,4200,3500,4200,4200,4200,4900,4900,6300,5250,6300,6300,6300,6300,5250,5250,5250,5250,7000,7000,7000
Diamond,7800,7800,7800,7800,6240,6240,6240,4680,4680,3744,3120,7800,6240,7800,9360,7800,7800,9360,9360,9360,9360,6240,6240,6240
Gold,9000,9000,9000,9000,6750,7650,8100,8100,8100,5850,4500,9000,6750,9000,9000,9000,9000,9000,9000,9000,9000,6750,4950,6750
Sapphire,8400,8400,8400,8400,5040,5040,4200,5040,5040,5040,6300,8400,8400,10500,10500,10500,10500,12600,12600,12600,12600,8400,8400,8400
Ruby,8700,8700,8700,8700,5220,4350,4350,5220,5220,5220,6525,8700,8700,10875,10875,10875,10875,13050,13050,13050,13050,8700,8700,8700
Rhodochrosite,6750,6750,6750,6750,6000,6000,6000,5625,5625,5625,5625,5625,5625,6750,6750,6750,5625,7500,7500,7500,7500,6000,5625,3750
Cocoa,2400,2400,2400,2400,1600,1600,1600,1600,1600,1600,1600,2400,1600,2400,2400,2800,2400,2400,2400,2400,2400,1200,800,1200
Coffee,2000,2000,2000,2000,2000,2000,2000,1500,1500,1000,1500,2000,2000,2500,2500,3000,3000,2500,2500,2500,2500,2000,2000,2000
Mate,1600,1600,1600,1600,1600,1600,2400,2400,2400,1600,1600,2400,2400,1600,1850,1600,1600,2000,2000,2000,2000,1200,800,1200
Date Palm,900,900,900,900,720,720,660,660,600,720,720,660,660,780,840,780,720,960,960,900,900,1080,1020,1020
Tobacco,2800,2800,2800,2800,4200,4200,4200,4200,4200,4200,4200,4900,4200,5600,5600,5600,5600,4900,4900,4900,4900,1400,2100,2100
Tea Leaf,1500,1500,2250,2250,3000,3000,3000,3000,3000,3000,3000,4500,4500,4500,4500,4500,4500,6000,6000,6000,6000,3000,3000,3000
Brass,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
Cedar Wood,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Charcoal,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
Ebony Wood,4240,4240,4240,4240,2820,3280,2350,2585,2820,2585,2820,2585,2585,2585,2820,2585,2585,2820,2820,2820,2820,3515,3515,3515
Korean Pine Wood,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Lead,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
Linen,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Oak,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Peach Wood,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
Potassium Alum,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
Red Sandalwood,2700,2700,2700,2700,1800,2100,1500,1650,1650,1650,1650,1950,1800,1950,1950,1950,1800,2100,2250,2250,2250,1950,1950,1950
Ship Spike,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
Sisal,1800,1800,1560,1680,1560,1560,1680,1680,1680,1440,1440,1560,1440,1680,1560,1560,1560,1680,1800,1560,1560,1200,1200,1440
Teak,3600,3600,3600,3600,2340,2700,2700,2700,2700,2160,2160,2520,2340,2700,2700,2700,2700,2880,3240,3240,3240,3600,3600,3600
Tin Ore,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Zinc Ore,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Quartz,800,800,800,800,800,800,800,800,800,800,720,760,680,640,600,680,720,600,600,600,600,800,800,800
Wood,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Sulfur,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
Beeswax,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
Copper Ore,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
Iron Ore,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
Niter,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
Parchment,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
Fluorite,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1350,1425,1275,1200,1125,1275,1350,1125,1125,1125,1125,1500,1500,1500
Marble,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
Gunpowder,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
Weapon,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
Wootz Steel,3000,3000,3000,3000,2800,2800,2000,3600,3600,2800,2800,4000,4000,2400,2400,2400,2400,2800,2800,2800,2800,3000,3000,3000
Firearm,5600,5600,5600,5600,5600,5600,5040,5040,5040,4200,4200,3640,4200,2800,3360,3360,3640,4200,4200,4200,4200,5600,5600,5600
Armor,6400,6400,6400,6400,6400,6400,5760,5760,5760,4800,4800,4800,4800,4480,4160,4480,4800,3840,3840,3200,3840,5120,5120,5120
Katana,3975,3975,3180,2650,4770,4770,4770,4505,4240,3445,3445,4770,3445,5300,5300,5300,4770,5830,5830,5830,5830,3975,3975,5300
Damascus Knife,9000,9000,9000,9000,6000,7500,4500,4500,4500,6000,7500,6000,6000,7800,7800,7500,6600,8400,7800,8400,9000,8400,7200,7200
Rum,1040,1040,1040,1040,1040,1040,0,0,0,1200,1120,0,0,1040,1120,1040,1040,1200,1200,1200,1200,800,880,960
Beer,1105,1105,1105,1105,1105,1105,0,0,0,1190,1105,0,0,850,850,850,850,935,935,850,935,1275,1275,1275
Wine,1800,1800,1800,1800,1560,1560,0,0,0,1560,1560,0,0,1320,1200,1320,1320,1320,1320,1440,1440,1560,1560,1560
Tequila,1560,1560,1560,1560,1560,1560,0,0,0,1800,1680,0,0,1560,1680,1560,1560,1800,1800,1800,1800,1320,1200,1440
Whiskey,1440,1440,1440,1440,1170,1170,0,0,0,1170,1170,0,0,1080,990,1080,1080,900,990,990,990,1350,1350,1350
Gin,1680,1680,1680,1680,1365,1365,0,0,0,1365,1365,0,0,1260,1155,1260,1260,1155,1050,1155,1155,1575,1575,1575
Aquavit,1764,1764,1764,1764,1568,1666,0,0,0,1568,1470,0,0,1274,1274,1274,1274,1176,1078,1078,980,1470,1372,1372
Sake,1080,1080,1080,900,1170,1170,0,0,0,1170,1260,0,0,1440,1620,1350,1250,1800,1800,1800,1800,1530,1440,1350
Sherry,3600,3600,3600,3600,2880,3060,0,0,0,2700,2700,0,0,1800,1980,2160,2340,2160,2340,2340,2340,3240,3240,3240
Yellow Rice Wine,870,870,1044,957,1044,1044,0,0,0,1131,1131,0,0,1044,1044,1044,1131,1131,1131,1131,1131,1131,1131,1131
Brandy,3400,3400,3400,3400,2720,2890,0,0,0,2720,2720,0,0,2040,1700,2040,2210,2040,2040,2210,2550,3060,3060,3060
Port Wine,4200,4200,4200,4200,3360,3570,0,0,0,3150,3150,0,0,2100,2310,2520,2730,2520,2730,2730,2730,3780,3780,3780
Quinine,2430,2430,2430,2430,2025,2025,2025,1890,1755,1755,1755,2160,1890,2430,2430,2160,2025,2700,2700,2700,2700,1755,1620,1350
Chamomile,1520,1520,1520,1520,1425,1425,1330,1330,1330,1235,1235,1425,1140,1140,950,1045,1235,1045,1045,1140,1140,1330,1235,1235
Chinese Peony,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980
Artemisia,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
Myrrh,2100,2100,2100,2100,1950,1950,2100,1800,1650,1500,1650,1800,1800,1800,1800,1800,1800,1800,1950,1950,2100,2250,2250,2250
Oregano,1620,1620,1620,1620,1440,1530,1440,1440,1440,1350,1260,1080,990,1080,1170,900,990,1080,1170,1260,1170,1260,1170,1170
Turmeric,1470,1470,1470,1470,1155,1155,1260,1365,1365,1470,1470,1890,1680,1575,1575,1680,1785,1470,1470,1470,1470,1575,1575,1470
Maca,1560,1560,1560,1560,1800,1800,2040,1920,1920,1680,1560,1800,1560,1680,1680,1680,1680,1800,1800,1800,1800,1440,1320,1200
Rose,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
Ginseng,2160,2160,1800,2160,2340,2160,2520,2340,2340,2340,2520,2880,2700,2520,2700,2520,2520,2700,2700,2700,2700,2340,2340,2340
Rhino Horn,6160,6160,6160,6160,4480,5040,4200,3360,3080,2800,3360,4480,4200,4200,4480,4200,4200,4480,4480,4480,4480,5040,5040,5040
Vanilla,1750,1750,1750,1750,910,1050,1050,1400,1400,1400,1400,1750,1750,2450,2450,2100,2100,2800,2800,2800,2800,770,700,840
Mace,2175,2175,2175,2175,725,725,1450,2175,2175,2175,2900,4350,3625,5800,5800,5075,4350,6525,6525,6525,6525,2900,2900,2900
Black Pepper,1800,1800,1800,1800,900,900,600,1200,1200,1800,1800,3000,2400,4200,4200,3600,3000,4800,4800,4800,4800,3000,3000,3000
Saffron,1950,1950,1950,1950,1160,1160,1160,780,1160,1160,1160,1160,1160,1160,1950,1560,1560,1950,2340,2340,2340,1560,1560,1560
Cinnamon,1960,1960,1960,1960,1470,1470,980,1470,1960,1960,2940,3920,3920,4900,4900,5880,5880,3920,3920,3920,3920,2940,2940,2940
Clove,2000,2000,2000,2000,1000,1500,1500,1500,2000,2000,3000,4000,4000,5000,5000,6000,6000,4000,4000,4000,4000,3000,3000,3000
Rosemary,1775,1775,1775,1775,1065,1065,1775,1562,1562,1278,1278,1420,1420,710,1065,1065,1278,1278,1278,1278,1420,1420,1420,1420
Nutmeg,2535,2535,2535,2535,845,845,1690,2535,2535,2535,3380,5070,4225,7605,7605,6760,5915,8450,8450,8450,8450,3380,3380,3380
Oakmoss,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150
Frankincense,3700,3700,3700,3700,2590,2775,2405,2220,2035,2220,2405,2775,2590,2960,2960,2960,2775,3145,3145,3330,3330,2775,2775,2775
Egyptian Essence,4500,4500,4500,4500,4500,4500,4500,4500,4500,3750,2250,3000,1500,3000,3000,3000,3000,3000,3000,3000,3000,4500,4500,4500
Argan Oil,3600,3600,3600,3600,2400,2400,2400,2160,2160,1800,1800,2400,1200,2640,3000,3000,2400,2400,3000,2400,2400,2400,2400,2400
White Sandalwood,2500,2500,2500,2500,1500,1500,1375,1500,1500,1625,1750,2000,1750,2625,2750,2500,2000,3125,3750,3125,3125,2000,2000,2000
Ambergris,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
Musk,2650,2650,2650,2650,3710,3180,3710,4770,4770,5300,5830,7420,6360,6360,6360,6360,6360,6890,6890,6890,7420,5830,5300,5300
Agarwood,7000,7000,7000,7000,3850,3850,5600,5600,5600,5250,5250,6300,6300,4900,4900,4900,5600,5950,5250,5250,5600,5250,5250,5250
Cotton,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
Wool,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
Cotton Fabric,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
Fur,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
Natural Silk,1540,1400,1540,1540,1540,1540,1400,1540,1540,1680,1680,1680,1680,1820,2100,1820,1820,2100,2100,2100,2100,1820,1820,1820
Sappanwood,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
Indian Calico,2775,2775,2775,2775,2220,2220,1850,2220,2220,2220,2220,2775,2775,2775,2775,2775,2775,3700,3700,3700,3700,2960,2960,2960
Woolen Fabric,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
England Tweed,2600,2600,2600,2600,2800,2800,3000,3000,3000,2600,2400,2600,2400,2400,2400,2600,2600,2000,2200,2200,2200,2800,2800,2800
Lace,4410,4410,4410,4410,3920,4165,3675,3675,3675,3675,3430,2940,2940,2940,2940,2450,3185,3185,3185,3185,3185,3675,3675,3675
Turkish Rug,4050,4050,4050,4050,2925,2925,2925,3375,3375,2250,2250,2250,2700,2925,3150,2925,2700,3600,3600,3375,3375,3150,3150,3150
Silk,3450,3450,4140,4140,4830,4485,5175,5175,5175,6210,6210,6900,6900,7245,7245,8280,6900,7935,7935,7590,7590,6210,6210,6210
Carmine,6500,6500,6500,6500,3640,3640,4680,3900,3640,3120,3120,5460,3120,5200,5720,6500,5980,5200,6500,5200,5200,2600,2600,2600
Velvet,6400,6400,6400,6400,6400,6400,6400,6400,6400,5760,5760,4800,4800,4160,3840,3200,3840,4480,4480,4480,4480,4800,4800,4800
Royal Purple,4160,4160,4160,4160,3840,3840,4800,4800,4800,3840,3840,3840,3200,4480,4800,5120,3840,4800,5760,4800,4800,3840,3840,3840
Viking Artware,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,6300,6650,5950,5600,5250,5950,6300,5250,5250,5250,5250,7000,7000,7000
Blended Alloy,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4320,4560,4080,3840,3600,4080,4320,3600,3600,3600,3600,4800,4800,4800
Fine Gunpowder,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,3690,3895,3485,3280,3075,3485,3690,3075,3075,3075,3075,4100,4100,4100
